month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,type,connector,interface,ports,dataTransferRate,fill_method,gap_filled,is_synthetic,speed_gbps,ports_n,adapter_type_enc,connector_enc,interface_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea1_supply_pressure_index,ea3_new_tariff_action,ea3_policy_risk_index
2023-02-01,51052,40.4051372378433,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,bootstrap,True,True,10.0,2,1,0,1,0,0,51.7879243714296,43.54216842576511,20.27504478863806,48.70671187732209,45.6076785921755,38.53504586194426,16.342241344953973,34.000575354349,15.585011380620635,37.641750275141526,12.349984090937467,-21.979616429396742,99.28507018877686,-17.04400547585315,-11.407161063498538,1.0485870652154239,7.341281801464753,-0.686764,0.005765,0.8660254037844386,0.5000000000000001,14.0,87.38222966897034,0.0,0.0,0.0
2023-03-01,51052,60.54769269162505,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,bootstrap,True,True,10.0,2,1,0,1,0,0,40.4051372378433,51.7879243714296,43.54216842576511,20.75553185593448,47.667812365243904,45.245076678346,5.879360774749727,32.61697958110254,14.336839516260799,37.208205162280514,12.134353691765046,49.85147144832938,39.05529945035373,191.71833857060662,27.02007851271202,0.4100876464496498,62.726722311789274,2.919362,0.087501,1.0,6.123233995736766e-17,14.9,68.55375,0.0,0.0,0.0
2023-04-01,51052,75.87679204254687,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,bootstrap,True,True,10.0,2,1,0,1,0,0,60.54769269162505,40.4051372378433,51.7879243714296,18.9360708070047,38.21215092225369,50.91358476696598,10.099702340174122,39.24900638705097,16.752629357635733,38.28152852281227,13.622080850063584,25.31739636883328,46.51444900233661,300.6997693232064,98.5671840272104,0.6028726670044036,98.20732079005485,6.181505,0.280982,0.8660254037844387,-0.4999999999999998,16.0,37.21428571,0.0,0.0,0.0
2023-05-01,51052,67.54753037058597,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,bootstrap,True,True,10.0,2,1,0,1,0,0,75.87679204254687,60.54769269162505,40.4051372378433,20.27504478863806,35.12504337541005,58.94320732400507,17.790175761278824,48.739126592974664,18.930705179576098,41.420248616170035,17.41564660537345,-10.977350844366718,67.17559941195104,233.15601062661506,92.30589881028844,0.9397524071354846,63.078524700636684,7.431974,0.395104,0.49999999999999994,-0.8660254037844387,17.0,36.69230769,0.0,0.0,0.0
2023-06-01,51052,87.38222966897034,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,bootstrap,True,True,10.0,2,1,0,1,0,0,67.54753037058597,75.87679204254687,60.54769269162505,43.54216842576511,30.63621459920882,67.99067170158597,7.674151575714309,56.61787418996598,13.877767187089306,44.1221225324347,18.809465664573494,29.36406288959088,44.319668982294736,100.68414786908923,185.22528260141831,0.552981720492738,98.0462966275809,8.863693,0.50463,1.2246467991473532e-16,-1.0,18.0,36.47368421,0.0,0.0,0.0
2023-07-01,51052,68.55375,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,87.38222966897034,67.54753037058597,75.87679204254687,51.7879243714296,50.448651321312326,76.93551736070106,9.959643494563851,63.92455106383352,16.84107143662295,48.850957121581494,21.977220897758137,-21.547263946340323,-9.651227793658668,32.37400577849723,35.88817184303807,0.591390134056756,40.33246028195864,10.247121,0.671464,-0.4999999999999997,-0.8660254037844388,19.0,35.088,0.0,0.0,0.0
2023-08-01,51052,37.21428571,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,68.55375,87.38222966897034,67.54753037058597,40.4051372378433,48.70671187732209,74.49450334651877,11.172432000574585,66.71885533526192,15.782213994361385,50.359715344805466,22.706250293331692,-45.71517136553433,-44.90651914906246,-7.897143150536712,-23.59515911537642,0.7079128444568191,-26.103065803292708,9.270252,0.514413,-0.8660254037844384,-0.5000000000000004,20.0,30.98504717,0.0,0.0,0.0
2023-09-01,51052,36.69230769,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,37.21428571,68.55375,87.38222966897034,60.54769269162505,20.75553185593448,64.38342179299012,25.342639528731688,66.18704674728804,16.862991070596802,49.402013164195296,23.02247006027105,-1.4026280769369626,-58.00941698443576,-39.399329588202,76.7832688879463,1.5028555386547318,-25.727100294379923,5.497219,0.215941,-1.0,-1.8369701987210297e-16,21.0,30.99581395,0.0,0.0,0.0
2023-10-01,51052,36.47368421,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,36.69230769,37.21428571,68.55375,75.87679204254687,18.9360708070047,47.48678113333333,18.246396854863356,62.2111492470172,20.809099411226658,50.73007781703409,21.637774330318436,-0.5958291908131463,-46.795493740313255,-51.930381835926994,92.61484909798664,0.8768470222704253,-28.102447740080333,1.523692,0.020949,-0.8660254037844386,0.5000000000000001,22.0,30.74937723,0.0,0.0,0.0
2023-11-01,51052,35.088,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,36.47368421,36.69230769,37.21428571,67.54753037058597,20.27504478863806,36.79342587,0.380514533487179,55.64396460825938,21.826556854304894,52.191545600617026,19.810193146695365,-3.7991341977460236,-5.7136276282971465,-48.05435549235223,73.06003693596269,0.017433557478953872,-32.7707206287733,-2.458243,0.069043,-0.5000000000000004,0.8660254037844384,23.0,30.66285008,0.0,0.0,0.0
2023-12-01,51052,30.98504717,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,35.088,36.47368421,36.69230769,87.38222966897034,43.54216842576511,36.08466396666667,0.8700306622988254,50.23404287982839,22.303552206061255,53.425958534897184,18.021361622773856,-11.693322018923846,-15.554378776659606,-64.54079131720431,-28.838989213809374,0.03900861415529963,-42.003759932990356,-5.012865,0.248635,-2.4492935982947064e-16,1.0,24.0,49.05805516678332,0.0,0.0,0.0
2024-01-01,51052,30.99581395,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,30.98504717,35.088,36.47368421,68.55375,51.7879243714296,34.182243793333335,2.8542214119880134,40.83451246333333,13.767143689631606,52.37953176358343,18.98618950289868,0.03474830921161853,-15.018691910750636,-54.786114618091645,-40.148568751869504,0.20732124806234148,-40.82456847857953,-6.861348,0.393713,0.49999999999999994,0.8660254037844387,25.0,66.9,0.0,0.0,0.0
2024-02-01,51052,30.74937723,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,30.99581395,30.98504717,35.088,37.21428571,40.4051372378433,32.35628704,2.365738944338806,34.574856455,2.8640993565500894,50.64685589513096,19.96842214024862,-0.7950645219303776,-12.364975974692205,-17.37211491946703,-23.89735728653769,0.8259975125962193,-39.286700651923084,-9.441551,0.678203,0.8660254037844386,0.5000000000000001,26.0,62.85714286,0.0,0.0,0.0
2024-03-01,51052,30.66285008,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,30.74937723,30.99581395,30.98504717,36.69230769,60.54769269162505,30.91007945,0.1392762848512647,33.49737170833333,2.888500990268619,49.842209227810685,20.60309793904887,-0.28139480469081546,-1.0398470211526956,-16.432484053444398,-49.35752508990111,0.04821749596780043,-38.48015456166636,-10.468307,0.724742,1.0,6.123233995736766e-17,27.0,61.64285714,0.0,0.0,0.0
2024-04-01,51052,49.05805516678332,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,True,False,10.0,2,1,0,1,0,0,30.66285008,30.74937723,30.99581395,36.47368421,75.87679204254687,30.80268042,0.17276329826920886,32.49246210666667,2.5878572968123237,47.351805676841934,20.993893515870948,59.9918306314966,58.27316309847485,34.50260435531505,-35.34511166566624,0.06675920595854169,3.603346198845908,-7.96756,0.464577,0.8660254037844387,-0.4999999999999998,28.0,67.91802632,0.0,0.0,0.0
2024-05-01,51052,66.9,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,49.05805516678332,30.66285008,30.74937723,35.088,67.54753037058597,36.82342749226111,10.595586698600505,34.58985726613055,7.289161436145915,45.11691093719497,19.01549272830796,36.36904229602904,117.56538189245146,90.66347469220248,-0.9586292304595401,1.453608455707744,48.28142842742092,-3.855345,0.109304,0.49999999999999994,-0.8660254037844387,29.0,58.75150577,0.0,0.0,0.0
2024-06-01,51052,62.85714286,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,66.9,49.05805516678332,30.66285008,30.98504717,87.38222966897034,48.87363508226111,18.11927886690915,39.89185726613055,15.104233350360381,45.062950072979476,18.94684895931424,-6.043134738415546,104.99445647095568,102.8628277218143,-28.066446578301562,1.1996159253244607,39.48741207178585,2.023895,0.044713,1.2246467991473532e-16,-1.0,30.0,56.20060984,0.0,0.0,0.0
2024-07-01,51052,61.64285714,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,62.85714286,66.9,49.05805516678332,30.99581395,68.55375,59.605066008927786,9.354985395063272,45.20387321446389,16.849079032505383,43.01919283889861,14.845882466172378,-1.9318181908212884,25.652875823209786,98.87478108959291,-10.080984424630302,0.5552223582675087,43.29152425254614,6.473627,0.510373,-0.4999999999999997,-0.8660254037844388,31.0,51.03846154,0.0,0.0,0.0
2024-08-01,51052,67.91802632,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,61.64285714,62.85714286,66.9,30.74937723,37.21428571,63.800000000000004,2.752475695160535,50.31171374613055,16.317403937379,42.44328510056528,13.867062722683254,10.179880477876235,1.5217134828101386,120.87610364263628,82.50525308819638,0.16868343185739962,60.020663242901136,7.754636,0.655112,-0.8660254037844384,-0.5000000000000004,32.0,55.36351071,0.0,0.0,0.0
2024-09-01,51052,58.75150577,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,67.91802632,61.64285714,62.85714286,30.66285008,36.69230769,64.13934210666666,3.32828232584322,56.50648859446388,14.341089053674812,45.00193015139862,15.545562786151418,-13.496447182978144,-6.531695370157653,91.60484304856244,60.11940776898026,0.23208016583582744,30.553301985812848,7.772929,0.692385,-1.0,-1.8369701987210297e-16,33.0,52.70909091,0.0,0.0,0.0
2024-10-01,51052,56.20060984,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,58.75150577,67.91802632,61.64285714,49.05805516678332,36.47368421,62.770796409999996,4.686198885664117,61.18793120946389,6.840836161378238,46.84019665806528,15.776161720560902,-4.341839237255007,-8.828674646990898,14.559392232191115,54.08536608591752,0.6850330537254058,19.983718792356893,7.280048,0.663408,-0.8660254037844386,0.5000000000000001,34.0,71.00311196,0.0,0.0,0.0
2024-11-01,51052,51.03846154,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,56.20060984,58.75150577,67.91802632,66.9,35.088,60.95671397666666,6.162115681120149,62.37835698833333,4.543610840634008,48.484107127231944,15.624815693456176,-9.185217588734973,-24.852849375320297,-23.7093250523169,45.458451721386226,1.3562155512993488,5.26843653336736,6.060622,0.52315,-0.5000000000000004,0.8660254037844384,35.0,79.59236604,0.0,0.0,0.0
2024-12-01,51052,55.36351071,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,51.03846154,56.20060984,58.75150577,62.85714286,30.98504717,55.33019238333333,3.9295015886416245,59.734767245,5.8213154909087,49.81331225556527,15.049467296590812,8.474097846014338,-5.766652302092989,-11.921687510821744,78.67815532520295,0.6750195200343341,11.141998399864777,4.58413,0.381337,-2.4492935982947064e-16,1.0,36.0,68.17,0.0,0.0,0.0
2025-01-01,51052,52.70909091,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,55.36351071,51.03846154,56.20060984,61.64285714,30.99581395,54.200860696666666,2.7705162078440617,58.485828553333334,5.821308054103462,51.84485088389861,13.876489179357513,-4.79452940385976,-6.212599720786227,-14.492784151309046,70.05228833488984,0.47592674740707364,1.6669736943342193,2.72521,0.185868,0.49999999999999994,0.8660254037844387,37.0,78.94444444,0.0,0.0,0.0
2025-02-01,51052,71.00311196,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,52.70909091,55.36351071,51.03846154,67.91802632,30.74937723,53.03702105333334,2.18109289460807,56.996867515,5.992328024477211,53.65429063056527,12.228514273774337,34.707525275358606,39.116873466793756,4.5423664484365744,130.90910566711335,0.36398089118266436,32.33445289378519,1.909043,0.131685,0.8660254037844386,0.5000000000000001,38.0,70.58083333,0.0,0.0,0.0
2025-03-01,51052,79.59236604,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,71.00311196,52.70909091,55.36351071,58.75150577,30.66285008,59.69190452666666,9.885294447743062,57.511048455,7.139423749006407,57.00876852473194,10.813369061687018,12.097010740654301,43.76322061097848,35.47289554005246,159.5726288728605,1.3846067687351935,39.6142525083149,1.243128,0.091358,1.0,6.123233995736766e-17,39.0,73.42313854458804,0.0,0.0,0.0
2025-04-01,51052,68.17,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,79.59236604,71.00311196,52.70909091,56.20060984,49.05805516678332,67.76818963666666,13.730482957905007,60.984525166666664,11.562979429885127,61.086228188065284,9.058505723997149,-14.35108240689762,29.332528455858366,21.297616154123933,38.95781185830043,1.1874519920374376,11.596348345695876,0.773941,0.04327,0.8660254037844387,-0.4999999999999998,40.0,76.38125,0.0,0.0,0.0
2025-05-01,51052,78.94444444,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,68.17,79.59236604,71.00311196,51.03846154,66.9,72.921826,5.948000434045603,62.979423526666665,11.60499851277112,62.6788902575,8.408252400378899,15.805258090068941,11.184485103235753,54.67637945577464,18.00365387144991,0.5125378023530052,25.950609711941574,2.045401,0.239665,0.49999999999999994,-0.8660254037844387,41.0,76.3055,0.0,0.0,0.0
2025-06-01,51052,70.58083333,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,78.94444444,68.17,79.59236604,55.36351071,62.85714286,75.56893682666667,6.415851480800529,67.63042067666667,11.453249539474843,63.68259396083334,9.593308390510575,-10.59429978807005,-11.322106828023127,27.486195193996956,12.287689383532374,0.5601773940825802,10.832221082905773,2.379062,0.317664,1.2246467991473532e-16,-1.0,42.0,91.06833333,0.0,0.0,0.0
2025-07-01,51052,73.42313854458804,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,True,False,10.0,2,1,0,1,0,0,70.58083333,78.94444444,68.17,52.70909091,61.64285714,72.56509259,5.654655325997685,70.16664111333333,9.752107414726863,64.32623483333333,9.789977614568473,4.02702133212125,7.705938894804221,39.29881406977209,19.1105376213067,0.5798393193924906,14.141825236350956,2.692277,0.395331,-0.4999999999999997,-0.8660254037844388,43.0,66.039,0.0,0.0,0.0
2025-08-01,51052,76.38125,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,73.42313854458804,70.58083333,78.94444444,71.00311196,67.91802632,74.31613877152934,4.252714986196144,73.61898238576468,4.687104649817863,65.30792495038234,10.082698205283465,4.028854546466398,-3.246833210597999,7.574510315871508,12.460938779529606,0.9073223885371113,16.95556099513283,3.488406,0.61747,-0.8660254037844384,-0.5000000000000004,44.0,64.34935065,0.0,0.0,0.0
2025-09-01,51052,76.3055,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,76.38125,73.42313854458804,70.58083333,79.59236604,58.75150577,73.46174062486268,2.9004010027675644,74.51533872576468,4.600247083590949,66.01319359038233,10.566266590716854,-0.09917355371901193,8.110794956520806,-4.129624741081517,29.878373328370934,0.6304880911969437,15.591286907708682,3.510268,0.638933,-1.0,-1.8369701987210297e-16,45.0,66.118,0.0,0.0,0.0
2025-10-01,51052,91.06833333,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,76.3055,76.38125,73.42313854458804,68.17,56.20060984,75.36996284819601,1.6864246699644083,73.967527719098,4.035821001842485,67.47602644288233,10.684001583096181,19.347010805249965,24.03219902496605,33.5900444917119,62.04153938768007,0.4178640899074811,34.96398370032694,3.926402,0.689527,-0.8660254037844386,0.5000000000000001,46.0,,0.0,0.0,0.0
2025-11-01,51052,66.039,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,91.06833333,76.3055,76.38125,78.94444444,51.03846154,81.25169444333334,8.501543024006757,77.78391660743135,7.1116318211891025,70.381670067049,11.99914972117562,-27.48412364076368,-13.5402994844939,-16.347501754614914,29.390655610267057,1.1954419516877146,-6.170171953737331,2.397269,0.348573,-0.5000000000000004,0.8660254037844384,47.0,,0.0,0.0,0.0
2025-12-01,51052,64.34935065,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,66.039,91.06833333,76.3055,70.58083333,55.36351071,77.80427777666667,12.58179767974097,75.63300920076468,8.505461316516298,71.63171493871567,10.486889023742753,-2.558562894653149,-15.668791043895903,-8.828859601111205,16.23061800952039,1.47926105493056,-10.166396679105166,0.963864,0.070206,-2.4492935982947064e-16,1.0,48.0,,0.0,0.0,0.0
2026-01-01,51052,66.118,NetworkAdapter,Broadcom,,57416,Used,US,,Base-T Adapter,Ethernet,PCIe,2,10Gb,akima,False,False,10.0,2,1,0,1,0,0,64.34935065,66.039,91.06833333,73.42313854458804,52.70909091,73.81889466,14.962321997405942,74.59442875409802,9.560741961058183,72.38053493371568,9.493408428754782,2.748511573364243,-27.397375594421682,-9.94936839992453,25.439461881244576,1.5649749839864848,-8.652236322169712,-0.595083,0.043515,0.49999999999999994,0.8660254037844387,49.0,,0.0,0.0,0.0
2021-12-01,51096,232.25750143860185,NetworkAdapter,Intel,,X710-DA4,Used,US,,SFP+ Adapter,Ethernet,PCIe,4,10Gb,bootstrap,True,True,10.0,4,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,346.70642509310875,0.0,0.0,0.0
2022-01-01,51096,207.6915736520872,NetworkAdapter,Intel,,X710-DA4,Used,US,,SFP+ Adapter,Ethernet,PCIe,4,10Gb,bootstrap,True,True,10.0,4,2,0,1,1,0,232.25750143860185,,,,,,,,,,,-10.577022328386999,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,306.04851860930194,0.0,0.0,0.0
2022-02-01,51096,211.99079747011191,NetworkAdapter,Intel,,X710-DA4,Used,US,,SFP+ Adapter,Ethernet,PCIe,4,10Gb,bootstrap,True,True,10.0,4,2,0,1,1,0,207.6915736520872,232.25750143860185,,,,219.9745375453445,17.370734123983542,,,,,2.0700039690712435,,,,,,,,0.8660254037844386,0.5000000000000001,2.0,278.02984818403183,0.0,0.0,0.0
2022-03-01,51096,348.4895923059713,NetworkAdapter,Intel,,X710-DA4,Used,US,,SFP+ Adapter,Ethernet,PCIe,4,10Gb,bootstrap,True,True,10.0,4,2,0,1,1,0,211.99079747011191,207.6915736520872,232.25750143860185,,,217.3132908536003,13.119371321295143,,,,,64.38901898800775,50.044493782731855,,,,,14.113758,0.470223,1.0,6.123233995736766e-17,3.0,187.5110977871268,0.0,0.0,0.0
2022-04-01,51096,346.70642509310875,NetworkAdapter,Intel,,X710-DA4,Used,US,,SFP+ Adapter,Ethernet,PCIe,4,10Gb,bootstrap,True,True,10.0,4,2,0,1,1,0,348.4895923059713,211.99079747011191,207.6915736520872,,,256.0573211427235,80.07755238302742,,,,,-0.5116844956726707,66.93331317999984,,,,,13.721551,0.659796,0.8660254037844387,-0.4999999999999998,4.0,169.19544880620012,0.0,0.0,0.0
2022-05-01,51096,306.04851860930194,NetworkAdapter,Intel,,X710-DA4,Used,US,,SFP+ Adapter,Ethernet,PCIe,4,10Gb,bootstrap,True,True,10.0,4,2,0,1,1,0,346.70642509310875,348.4895923059713,211.99079747011191,,,302.39560495639734,78.29793633169076,269.42717799197624,71.96310668568636,,,-11.726897323257868,44.36877556085943,,,1.0880288516958152,,9.565938,0.556843,0.49999999999999994,-0.8660254037844387,5.0,301.85106278749834,0.0,0.0,0.0
2022-06-01,51096,278.02984818403183,NetworkAdapter,Intel,,X710-DA4,Used,US,,SFP+ Adapter,Ethernet,PCIe,4,10Gb,bootstrap,True,True,10.0,4,2,0,1,1,0,306.04851860930194,346.70642509310875,348.4895923059713,232.25750143860185,,333.7481786694607,24.00517229501839,275.5307347615305,66.07928125002127,,,-9.154976652913794,-20.218607865934867,19.707585960374274,,0.3632783505043143,,6.068029,0.359345,1.2246467991473532e-16,-1.0,6.0,337.600668359369,0.0,0.0,0.0
